date, pm25, pm10, o3, no2, so2, co
2018/3/22, 45, 58, 50, 12, 2, 7
2018/3/23, 69, 71, 53, 7, 1, 5
2018/3/24, 60, 58, 46, 6, 2, 4
2018/3/25, 38, 86, 46, 4, 1, 3
2018/3/26, 45, 135, 41, 8, 1, 5
2018/3/27, 95, 50, 36, 4, 2, 4
2018/3/28, 49, 49, 42, 11, 3, 6
2018/3/29, 47, 43, 52, 4, 1, 5
2018/3/30, 44, 40, 43, 6, 1, 5
2018/3/31, 46, 57, 48, 10, 2, 6
2018/4/1, 58, 55, 39, 4, 1, 5
2017/10/2, 43, 47, 35, 13, 2, 5
2017/10/3, 54, 59, 36, 12, 3, 6
2017/10/4, 64, 46, 39, 11, 2, 6
2017/10/5, 44, 32, 35, 5, 2, 6
2017/10/6, 34, 28, 32, 6, 2, 7
2017/10/7, 36, 35, 28, 6, 2, 6
2017/10/8, 46, 45, 28, 7, 1, 3
2017/10/9, 42, 50, 31, 12, 1, 8
2017/10/10, 49, 53, 33, 14, 2, 9
2017/10/11, 56, 61, 35, 14, 2, 5
2017/10/12, 65, 71, 42, 15, 2, 6
2017/10/13, 69, 79, 43, 20, 3, 12
2017/10/14, 99, 87, 45, 21, 3, 12
2017/10/15, 105, 74, 38, 18, 2, 9
2017/10/16, 82, 79, 39, 19, 3, 4
2017/10/17, 89, 74, 27, 17, 2, 5
2017/10/18, 72, 78, 38, 19, 2, 8
2017/10/19, 88, 81, 33, 4, 1, 5
2017/10/20, 53, 51, 17, 16, 2, 7
2017/10/21, 53, 46, 24, 13, 1, 8
2017/10/22, 55, 51, 28, 14, 2, 5
2017/10/23, 54, 70, 31, 18, 2, 4
2017/10/24, 72, 63, 35, 15, 3, 3
2017/10/25, 77, 63, 35, 13, 3, 2
2017/10/26, 81, 36, 36, 2, 1, 1
2017/10/27, 44, 29, 24, 4, 1, 2
2017/10/28, 46, 40, 28, 8, 1, 3
2017/10/29, 51, 63, 22, 13, 2, 4
2017/10/30, 60, 91, 22, 16, 3, 6
2017/10/31, 90, 85, 22, 16, 4, 7
2017/11/1, 90, 84, 10, 20, 3, 8
2017/11/2, 104, 78, 26, 20, 3, 11
2017/11/3, 94, 77, 27, 17, 2, 10
2017/11/4, 93, 68, 32, 13, 2, 7
2017/11/5, 81, 60, 33, 5, 1, 3
2017/11/6, 47, 44, 25, 10, 1, 5
2017/11/7, 51, 52, 25, 11, 1, 6
2017/11/8, 60, 29, 34, 3, 1, 4
2017/11/9, 47, 31, 25, 8, 1, 5
2017/11/10, 52, 48, 26, 9, 2, 4
2017/11/11, 55, 27, 27, 4, 1, 3
2017/11/12, 41, 28, 23, 5, 1, 3
2017/11/13, 39, 26, 21, 8, 1, 3
2017/11/14, 35, 35, 20, 12, 2, 5
2017/11/15, 50, 63, 14, 14, 3, 8
2017/11/16, 111, 79, 8, 13, 2, 10
2017/11/17, 157, 67, 15, 13, 1, 11
2017/11/18, 143, 47, 19, 12, 1, 9
2017/11/19, 69, 47, 28, 10, 2, 6
2017/11/20, 65, 40, 26, 7, 1, 2
2017/11/21, 39, 33, 17, 8, 1, 3
2017/11/22, 50, 50, 23, 11, 1, 6
2017/11/23, 66, 58, 16, 13, 2, 7
2017/11/24, 87, 71, 10, 17, 2, 13
2017/11/25, 115, 79, 8, 21, 3, 16
2017/11/26, 140, 75, 14, 13, 2, 7
2017/11/27, 135, 86, 15, 15, 2, 6
2017/11/28, 158, 55, 12, 12, 2, 4
2017/11/29, 88, 53, 14, 12, 2, 6
2017/11/30, 79, 52, 13, 16, 4, 10
2017/12/1, 81, 64, 12, 17, 2, 13
2017/12/2, 107, 73, 7, 18, 2, 14
2017/12/3, 133, 76, 6, 16, 2, 11
2017/12/4, 136, 70, 9, 17, 2, 5
2017/12/5, 113, 54, 8, 16, 2, 1
2017/12/6, 82, 42, 15, 12, 1, 1
2017/12/7, 62, 47, 14, 11, 1, 4
2017/12/8, 67, 55, 23, 9, 4, 7
2017/12/9, 104, 67, 8, 16, 3, 13
2017/12/10, 143, 68, 25, 12, 3, 9
2017/12/11, 130, 73, 12, 13, 2, 7
2017/12/12, 129, 66, 15, 12, 2, 10
2017/12/13, 137, 53, 7, 13, 1, 8
2017/12/14, 114, 37, 16, 12, 1, 6
2017/12/15, 72, 33, 16, 11, 1, 7
2017/12/16, 78, 44, 9, 16, 2, 10
2017/12/17, 92, 60, 10, 19, 3, 12
2017/12/18, 139, 72, 7, 16, 3, 7
2017/12/19, 155, 82, 10, 18, 4, 13
2017/12/20, 165, 92, 8, 18, 9, 17
2017/12/21, 174, 120, 6, 19, 7, 19
2017/12/22, 188, 112, 8, 17, 7, 20
2017/12/23, 183, 92, 12, 19, 5, 21
2017/12/24, 170, 75, 17, 16, 4, 19
2017/12/25, 159, 59, 25, 10, 5, 2
2017/12/26, 140, 70, 9, 17, 6, 5
2017/12/27, 154, 84, 33, 9, 3, 4
2017/12/28, 123, 33, 30, 14, 4, 4
2017/12/29, 54, 38, 24, 14, 2, 5
2017/12/30, 71, 48, 16, 15, 2, 9
2017/12/31, 101, 35, 15, 10, 1, 3
2018/1/1, 72, 33, 25, 7, 2, 4
2017/7/2, 40, 40, 48, 6, 3, 7
2017/7/3, 48, 40, 55, 5, 1, 5
2017/7/4, 45, 43, 58, 5, 3, 6
2017/7/5, 45, 52, 67, 8, 4, 5
2017/7/6, 63, 58, 62, 8, 2, 1
2017/7/7, 56, 47, 61, 10, 3, 4
2017/7/8, 47, 64, 72, 12, 4, 4
2017/7/9, 67, 56, 74, 8, 3, 4
2017/7/10, 66, 61, 67, 6, 2, 11
2017/7/11, 54, 51, 66, 7, 2, 4
2017/7/12, 61, 53, 75, 7, 5, 4
2017/7/13, 60, 50, 71, 5, 4, 5
2017/7/14, 58, 42, 63, 4, 3, 6
2017/7/15, 45, 40, 62, 5, 4, 6
2017/7/16, 35, 43, 67, 5, 3, 7
2017/7/17, 54, 45, 78, 6, 2, 9
2017/7/18, 54, 37, 67, 5, 2, 10
2017/7/19, 37, 38, 66, 4, 1, 11
2017/7/20, 71, 35, 70, 5, 1, 12
2017/7/21, 50, 58, 68, 6, 2, 8
2017/7/22, 56, 47, 75, 5, 2, 7
2017/7/23, 39, 40, 78, 7, 3, 7
2017/7/24, 42, 52, 77, 9, 3, 7
2017/7/25, 48, 46, 76, 6, 2, 7
2017/7/26, 44, 55, 80, 10, 4, 11
2017/7/27, 50, 57, 93, 11, 5, 10
2017/7/28, 60, 55, 95, 9, 5, 9
2017/7/29, 55, 58, 75, 6, 4, 6
2017/7/30, 63, 51, 68, 4, 3, 5
2017/7/31, 59, 48, 54, 5, 1, 6
2017/8/1, 35, 41, 61, 5, 2, 8
2017/8/2, 37, 46, 50, 5, 3, 9
2017/8/3, 48, 55, 56, 5, 4, 10
2017/8/4, 50, 61, 71, 9, 5, 11
2017/8/5, 73, 57, 55, 5, 5, 2
2017/8/6, 63, 36, 59, 7, 7, 3
2017/8/7, 45, 36, 42, 5, 2, 6
2017/8/8, 47, 49, 43, 4, 2, 7
2017/8/9, 54, 51, 36, 7, 2, 12
2017/8/10, 40, 50, 37, 9, 3, 16
2017/8/11, 50, 72, 44, 8, 3, 15
2017/8/12, 54, 53, 55, 2, 2, 4
2017/8/13, 40, 41, 43, 5, 2, 4
2017/8/14, 43, 45, 44, 5, 2, 7
2017/8/15, 50, 54, 54, 9, 2, 8
2017/8/16, 48, 49, 61, 5, 2, 7
2017/8/17, 45, 45, 60, 4, 2, 8
2017/8/18, 31, 37, 54, 2, 1, 6
2017/8/19, 42, 42, 56, 5, 1, 3
2017/8/20, 29, 30, 48, 6, 1, 4
2017/8/21, 37, 39, 46, 4, 1, 3
2017/8/22, 49, 37, 51, 4, 1, 5
2017/8/23, 44, 43, 47, 8, 1, 7
2017/8/24, 44, 51, 50, 14, 2, 10
2017/8/25, 59, 49, 62, 11, 2, 12
2017/8/26, 52, 49, 58, 10, 1, 6
2017/8/27, 52, 44, 63, 7, 1, 4
2017/8/28, 49, 39, 79, 5, 2, 4
2017/8/29, 54, 45, 74, 9, 2, 6
2017/8/30, 47, 53, 79, 9, 1, 6
2017/8/31, 54, 44, 70, 8, 1, 6
2017/9/1, 50, 51, 72, 5, , 6
2017/9/2, 46, 53, 72, 6, 1, 7
2017/9/3, 59, 58, 75, 8, 1, 7
2017/9/4, 52, 62, 58, 14, 1, 6
2017/9/5, 70, 68, 50, 14, 1, 7
2017/9/6, 67, 68, 44, 12, 1, 12
2017/9/7, 74, , , , , 
2017/9/12, 46, 40, 49, 6, 1, 2
2017/9/13, 43, 70, 34, 6, 1, 3
2017/9/14, 54, 59, 37, 9, 2, 5
2017/9/15, 55, 65, 43, 13, 3, 8
2017/9/16, 56, 72, 47, 16, 3, 9
2017/9/17, 61, 74, 49, 16, 3, 9
2017/9/18, 64, 83, 52, 16, 3, 7
2017/9/19, 67, 61, 55, 7, 2, 5
2017/9/20, 50, 48, 44, 3, 2, 6
2017/9/21, 39, 53, 42, 7, 2, 10
2017/9/22, 39, 100, 41, 14, 2, 11
2017/9/23, 67, 55, 45, 5, 1, 6
2017/9/24, 58, 66, 39, 3, 1, 3
2017/9/25, 44, 37, 29, 5, 1, 5
2017/9/26, 43, 36, 30, 5, 2, 6
2017/9/27, 36, 71, 34, 14, 2, 9
2017/9/28, 81, 77, 44, 19, 4, 12
2017/9/29, 81, 47, 36, 6, 2, 10
2017/9/30, 47, 41, 23, 8, 2, 11
2017/10/1, 49, 32, 31, 7, 2, 8
2017/4/2, 98, 36, 33, 9, 5, 2
2017/4/3, 99, 33, 23, 6, 3, 1
2017/4/4, 74, 18, 30, 6, 4, 2
2017/4/5, 83, 26, 25, 10, 7, 1
2017/4/6, 84, 20, 26, 5, 6, 3
2017/4/7, 79, 33, 26, 6, 4, 5
2017/4/8, 80, 44, 25, 11, 7, 6
2017/4/9, 58, 36, 30, 7, 3, 5
2017/4/10, 48, 52, 34, 12, 5, 7
2017/4/11, 62, 59, 37, 11, 6, 9
2017/4/12, 71, 70, 33, 18, 5, 9
2017/4/13, 84, 47, 37, 6, 4, 6
2017/4/14, 53, 39, 31, 1, 2, 1
2017/4/15, 37, 29, 31, 3, 3, 1
2017/4/16, 35, 50, 24, 14, 4, 3
2017/4/17, 53, 36, 33, 8, 3, 2
2017/4/18, 37, 32, 34, 5, 3, 1
2017/4/19, 42, 35, 35, 7, 3, 3
2017/4/20, 40, 42, 38, 11, 2, 4
2017/4/21, 50, 54, 41, 10, 3, 5
2017/4/22, 50, 69, 38, 12, 3, 7
2017/4/23, 69, 31, 36, 1, 2, 5
2017/4/24, 32, 49, 32, 5, 1, 9
2017/4/25, 39, 47, 33, 4, 2, 
2017/4/26, 49, 69, 37, 3, 3, 1
2017/4/27, 60, 38, 47, 6, 6, 1
2017/4/28, 38, 48, 42, 9, 1, 4
2017/4/29, 49, 50, 32, 2, 1, 6
2017/4/30, 38, 33, 30, 3, 1, 5
2017/5/1, 40, 29, 35, 3, 1, 5
2017/5/2, 35, 40, 31, 2, 4, 5
2017/5/3, 49, 32, 36, 3, 4, 6
2017/5/4, 38, 40, 35, 6, 4, 8
2017/5/5, 79, 37, 39, 8, 4, 7
2017/5/6, 99, 42, 44, 10, 3, 5
2017/5/7, 41, 52, 35, 5, 1, 6
2017/5/8, 54, 41, 36, 7, 1, 6
2017/5/9, 53, 47, 36, 10, 2, 8
2017/5/10, 46, 47, 38, 11, 3, 8
2017/5/11, 54, 74, 47, 15, 3, 9
2017/5/12, 72, 33, 39, 2, 2, 6
2017/5/13, 61, 43, 42, 7, 2, 6
2017/5/14, 44, 53, 41, 14, 3, 7
2017/5/15, 49, 50, 45, 7, 3, 5
2017/5/16, 43, 65, 47, 9, 4, 8
2017/5/17, 53, 48, 38, 9, 3, 13
2017/5/18, 67, 45, 37, 5, 3, 12
2017/5/19, 57, 32, 36, 3, 2, 12
2017/5/20, 35, 33, 38, 5, 2, 13
2017/5/21, 40, 33, 40, 11, 5, 3
2017/5/22, 38, 39, 39, 9, 3, 5
2017/5/23, 49, 51, 41, 12, 3, 6
2017/5/24, 47, 51, 41, 12, 4, 5
2017/5/25, 56, 55, 54, 9, 3, 8
2017/5/26, 64, 46, 43, 6, 3, 4
2017/5/27, 49, 46, 41, 6, 2, 4
2017/5/28, 49, 44, 42, 8, 4, 4
2017/5/29, 45, 46, 39, 5, 3, 4
2017/5/30, 48, 58, 40, 6, 3, 5
2017/5/31, 51, 39, 36, 2, 2, 6
2017/6/1, 42, 38, 35, 7, 3, 8
2017/6/2, 44, 43, 37, 8, 3, 8
2017/6/3, 52, 46, 39, 7, 3, 7
2017/6/4, 65, 47, 38, 6, 3, 2
2017/6/5, 50, 37, 35, 1, 3, 4
2017/6/6, 43, 47, 36, 4, 3, 6
2017/6/7, 67, 44, 36, 5, 2, 8
2017/6/8, 61, 24, 28, 1, 1, 9
2017/6/9, 30, 30, 39, 4, 2, 11
2017/6/10, 46, 50, 46, 10, 3, 5
2017/6/11, 62, 63, 42, 11, 3, 6
2017/6/12, 74, 29, 37, 5, 3, 6
2017/6/13, 40, 45, 41, 12, 4, 6
2017/6/14, 54, 53, 51, 18, 6, 8
2017/6/15, 63, 62, 44, 14, 6, 7
2017/6/16, 94, 63, 46, 14, 7, 11
2017/6/17, 71, 44, 39, 3, 5, 11
2017/6/18, 68, 45, 43, 7, 6, 13
2017/6/19, 58, 52, 50, 14, 2, 9
2017/6/20, 63, 58, 50, 18, 1, 17
2017/6/21, 56, 44, 41, 11, 1, 15
2017/6/22, 51, 54, 48, 9, 1, 2
2017/6/23, 50, 45, 47, 10, 3, 10
2017/6/24, 58, 47, 80, 7, 3, 8
2017/6/25, 51, 38, 84, 7, 2, 5
2017/6/26, 45, 35, 46, 5, 2, 5
2017/6/27, 49, 46, 54, 7, 2, 8
2017/6/28, 49, 36, 49, 4, 2, 7
2017/6/29, 45, 37, 44, 5, 2, 7
2017/6/30, 43, 35, 45, 5, 4, 8
2017/7/1, 38, 33, 45, 4, 2, 9
2017/1/3, 149, 68, 17, 28, 15, 17
2017/1/4, 152, 81, 18, 20, 12, 15
2017/1/5, 156, 79, 19, 28, 21, 14
2017/1/6, 157, 80, 24, 18, 12, 13
2017/1/7, 146, 64, 20, 18, 14, 11
2017/1/8, 130, 69, 15, 22, 17, 6
2017/1/9, 156, 79, 19, 19, 13, 10
2017/1/10, 154, 101, 16, 19, 6, 14
2017/1/11, 179, 95, 13, 30, 10, 15
2017/1/12, 171, 98, 14, 25, 7, 13
2017/1/13, 165, 116, 15, 27, 14, 13
2017/1/14, 185, 108, 18, 23, 6, 14
2017/1/15, 186, 113, 16, 24, 6, 14
2017/1/16, 179, 101, 16, 25, 5, 16
2017/1/17, 174, 86, 17, 31, 10, 11
2017/1/18, 167, 83, 25, 22, 8, 11
2017/1/19, 157, 75, 20, 25, 10, 12
2017/1/20, 149, 113, 23, 21, 7, 15
2017/1/21, 181, 121, 20, 35, 20, 19
2017/1/22, 197, 132, 22, 31, 17, 20
2017/1/23, 199, 117, 26, 24, 23, 17
2017/1/24, 195, 109, 24, 22, 17, 15
2017/1/25, 185, 110, 27, 17, 14, 15
2017/1/26, 197, 89, 22, 29, 12, 11
2017/1/27, 172, 59, 20, 15, 6, 8
2017/1/28, 125, 83, 18, 18, 13, 10
2017/1/29, 165, 68, 21, 16, 9, 9
2017/1/30, 140, 98, 22, 20, 9, 13
2017/1/31, 174, 101, 18, 22, 8, 11
2017/2/1, 190, 109, 17, 25, 16, 13
2017/2/2, 183, 114, 23, 19, 14, 13
2017/2/3, 189, 109, 20, 24, 16, 14
2017/2/4, 183, 103, 22, 22, 14, 14
2017/2/5, 187, 95, 29, 14, 9, 12
2017/2/6, 179, 66, 25, 14, 4, 10
2017/2/7, 148, 39, 21, 15, 4, 6
2017/2/8, 115, 61, 18, 20, 6, 5
2017/2/9, 143, 52, 19, 16, 3, 5
2017/2/10, 133, 67, 19, 22, 10, 8
2017/2/11, 155, 72, 19, 24, 24, 9
2017/2/12, 161, 88, 25, 20, 18, 12
2017/2/13, 174, 83, 22, 21, 16, 12
2017/2/14, 167, 80, 26, 18, 10, 11
2017/2/15, 166, 79, 26, 19, 5, 6
2017/2/16, 173, 41, 26, 8, 2, 2
2017/2/17, 121, 51, 25, 21, 7, 4
2017/2/18, 130, 50, 24, 15, 6, 5
2017/2/19, 141, 55, 25, 18, 8, 6
2017/2/20, 125, 24, 26, 12, 8, 3
2017/2/21, 82, 30, 27, 11, 2, 2
2017/2/22, 102, 71, 21, 22, 8, 5
2017/2/23, 133, 62, 26, 19, 5, 5
2017/2/24, 148, 67, 31, 20, 3, 8
2017/2/25, 162, 87, 29, 23, 7, 9
2017/2/26, 176, 83, 38, 23, 6, 17
2017/2/27, 173, 83, 37, 21, 12, 19
2017/2/28, 177, 76, 33, 25, 3, 14
2017/3/1, 166, 68, 29, 27, 10, 7
2017/3/2, 153, 75, 39, 19, 7, 4
2017/3/3, 166, 76, 34, 18, 3, 10
2017/3/4, 166, 50, 32, 11, 1, 15
2017/3/5, 137, 53, 32, 11, 4, 12
2017/3/6, 137, 54, 34, 14, 8, 12
2017/3/7, 145, 55, 33, 12, 8, 9
2017/3/8, 144, 59, 32, 13, 12, 9
2017/3/9, 151, 56, 33, 8, 5, 2
2017/3/10, 145, 53, 29, 9, 4, 2
2017/3/11, 139, 45, 30, 9, 5, 2
2017/3/12, 129, 49, 27, 10, 6, 3
2017/3/13, 139, 53, 26, 11, 4, 4
2017/3/14, 129, 50, 25, 14, 12, 5
2017/3/15, 127, 55, 28, 10, 9, 5
2017/3/16, 146, 48, 31, 7, 4, 5
2017/3/17, 128, 48, 30, 7, 3, 6
2017/3/18, 121, 50, 27, 11, 5, 6
2017/3/19, 125, 54, 27, 10, 2, 7
2017/3/20, 141, 51, 25, 10, 1, 7
2017/3/21, 123, 36, 28, 9, 2, 5
2017/3/22, 124, 40, 27, 11, 3, 3
2017/3/23, 132, 38, 30, 9, 3, 2
2017/3/24, 139, 50, 32, 12, 4, 3
2017/3/25, 132, 51, 29, 12, 4, 4
2017/3/26, 124, 57, 26, 17, 4, 7
2017/3/27, 114, 59, 25, 16, 7, 5
2017/3/28, 112, 52, 29, 9, 3, 4
2017/3/29, 110, 63, 31, 12, 4, 5
2017/3/30, 129, 58, 33, 14, 5, 5
2017/3/31, 111, 55, 31, 8, 7, 3
2017/4/1, 98, 41, 30, 10, 8, 3
2016/10/2, 63, , 36, 3, 3, 3
2016/10/3, 52, , 42, , 2, 3
2016/10/4, 58, , 40, , 2, 4
2016/10/5, 40, , 35, , 2, 6
2016/10/6, 52, , 37, , 2, 7
2016/10/7, 52, , 41, 1, 2, 10
2016/10/8, 64, , 45, 1, 3, 10
2016/10/9, 57, 26, 36, 1, 2, 11
2016/10/10, 60, 45, 33, 1, 3, 14
2016/10/11, 63, 58, 42, 5, 5, 20
2016/10/12, 85, 57, 24, 8, 4, 22
2016/10/13, 82, 71, 44, 9, 8, 21
2016/10/14, 110, 61, 46, 2, 4, 3
2016/10/15, 64, 36, 32, 4, 5, 6
2016/10/16, 56, 51, 32, 4, 6, 6
2016/10/17, 73, 41, 33, 4, 7, 9
2016/10/18, 79, 39, 38, 3, 4, 10
2016/10/19, 77, 28, 40, 2, 3, 10
2016/10/20, 56, 31, 32, 4, 6, 13
2016/10/21, 52, 58, 37, 6, 8, 16
2016/10/22, 94, 46, 39, 3, 6, 15
2016/10/23, 87, 44, 32, 3, 6, 16
2016/10/24, 69, 30, 32, 3, 5, 17
2016/10/25, 72, 25, 32, 3, 5, 16
2016/10/26, 58, 25, 34, 2, 7, 10
2016/10/27, 45, 31, 33, 2, 5, 12
2016/10/28, 56, 29, 31, 3, 3, 13
2016/10/29, 50, 44, 30, 2, 4, 17
2016/10/30, 66, 31, 37, 2, 1, 18
2016/10/31, 52, 45, 40, 2, 2, 19
2016/11/1, 93, 59, 34, 4, 3, 20
2016/11/2, 129, 74, 33, 6, 7, 25
2016/11/3, 135, 93, 29, 7, 7, 29
2016/11/4, 159, 122, 41, 6, 7, 31
2016/11/5, 123, 32, 40, 3, 6, 15
2016/11/6, 56, 29, 26, 5, 5, 2
2016/11/7, 58, 43, 18, 4, 13, 6
2016/11/8, 79, 50, 29, 3, 10, 6
2016/11/9, 86, 26, 22, 1, 7, 5
2016/11/10, 66, 40, 14, 1, 7, 7
2016/11/11, 66, 58, 11, 2, 10, 10
2016/11/12, 113, 55, 28, 2, 10, 10
2016/11/13, 107, 21, 27, 1, 6, 7
2016/11/14, 51, 31, 28, 2, 11, 8
2016/11/15, 56, 48, 22, 2, 9, 8
2016/11/16, 74, 22, 23, 2, 7, 9
2016/11/17, 52, 24, 27, 2, 6, 11
2016/11/18, 46, 21, 25, 2, 6, 11
2016/11/19, 50, 23, 25, 1, 1, 11
2016/11/20, 56, 27, 19, 1, 2, 14
2016/11/21, 59, 26, 18, 1, 4, 17
2016/11/22, 69, 49, 13, 1, 6, 22
2016/11/23, 98, 45, 13, 4, 7, 22
2016/11/24, 91, 57, 12, 14, 15, 25
2016/11/25, 121, 60, 20, 11, 11, 26
2016/11/26, 123, 73, 12, 14, 17, 34
2016/11/27, 163, 90, 25, 6, 7, 21
2016/11/28, 172, 85, 43, 12, 6, 10
2016/11/29, 170, 67, 48, 21, 3, 6
2016/11/30, 150, 65, 36, 26, 4, 8
2016/12/1, 141, 64, 37, 25, 6, 7
2016/12/2, 148, 64, 40, 21, 7, 6
2016/12/3, 147, 74, 35, 22, 8, 4
2016/12/4, 156, 81, 33, , 18, 8
2016/12/5, 167, 79, 45, , 3, 9
2016/12/6, 161, 73, 45, , 2, 10
2016/12/7, 154, 69, 39, , 1, 20
2016/12/8, 148, 54, 42, 1, 8, 20
2016/12/9, 123, 57, 42, , 3, 20
2016/12/10, 110, 43, 36, 1, 2, 22
2016/12/11, 91, 20, 47, 19, 1, 20
2016/12/12, 65, 24, 42, 21, 11, 17
2016/12/13, 68, 37, 15, 19, 4, 4
2016/12/14, 70, 38, 23, 9, 3, 4
2016/12/15, 91, 48, 21, 13, 1, 5
2016/12/16, 104, 52, 13, 17, 2, 4
2016/12/17, 104, 54, 25, 16, 3, 4
2016/12/18, 110, 53, 25, 10, 1, 4
2016/12/19, 124, 69, 31, 16, 5, 4
2016/12/20, 142, 36, 29, 7, 3, 4
2016/12/21, 74, 28, 23, 15, 6, 1
2016/12/22, 67, 37, 17, 17, 21, 2
2016/12/23, 84, 48, 14, 18, 17, 5
2016/12/24, 90, 43, 27, 8, 9, 5
2016/12/25, 89, 20, 22, 8, 8, 3
2016/12/26, 55, 32, 15, 19, 17, 4
2016/12/27, 62, 35, 12, 18, 6, 6
2016/12/28, 82, 64, 11, 21, 8, 9
2016/12/29, 146, 69, 9, 24, 17, 10
2016/12/30, 146, 102, 9, 24, 13, 15
2016/12/31, 180, 80, 18, 14, 7, 12
2017/1/1, 169, , , , , 
2016/7/2, 42, 27, 64, 4, 3, 3
2016/7/3, 46, 20, 45, 3, 2, 3
2016/7/4, 36, 31, 61, 6, 3, 3
2016/7/5, 44, 22, 60, 4, 2, 3
2016/7/6, 40, 25, 39, 4, 1, 4
2016/7/7, 49, 17, 49, 3, 1, 4
2016/7/8, 42, 23, 46, 5, 1, 4
2016/7/9, 44, 23, 50, 4, 1, 4
2016/7/10, 41, 21, 55, 4, 1, 4
2016/7/11, 46, 21, 47, 4, 1, 5
2016/7/12, 47, 21, 46, 2, 1, 6
2016/7/13, 47, 25, 43, 1, 3, 7
2016/7/14, 55, 25, 43, 1, 4, 6
2016/7/15, 49, 35, 42, , 2, 
2016/7/16, 42, 22, 42, , 1, 2
2016/7/17, 30, 26, 52, 1, 4, 4
2016/7/18, 56, 21, 41, 1, 4, 4
2016/7/19, 33, 25, 38, 1, 3, 4
2016/7/20, 58, 21, 38, 1, 3, 3
2016/7/21, 33, 25, 40, , 1, 5
2016/7/22, 31, 29, 40, , 1, 8
2016/7/23, 40, 23, 37, , 1, 7
2016/7/24, 38, 18, 38, , 2, 7
2016/7/25, 36, 26, 44, , 2, 9
2016/7/26, 44, 33, 89, 5, 2, 10
2016/7/27, 55, 39, 92, 8, 1, 10
2016/7/28, 43, 42, 95, 9, 2, 12
2016/7/29, 47, 23, 91, 8, 4, 10
2016/7/30, 29, 21, 68, 7, 3, 10
2016/7/31, 42, 24, 66, 7, 1, 11
2016/8/1, 44, 15, 60, 7, 1, 13
2016/8/2, 37, 17, 50, 5, 1, 15
2016/8/3, 36, 32, 63, 2, 2, 17
2016/8/4, 50, 25, 69, 8, 2, 18
2016/8/5, 41, 30, 69, 10, 2, 20
2016/8/6, 51, 35, 90, 10, 5, 12
2016/8/7, 53, 23, 90, 4, 4, 1
2016/8/8, 30, 19, 85, 5, 2, 2
2016/8/9, 39, 19, 82, 4, 1, 3
2016/8/10, 29, 21, 72, 8, 2, 5
2016/8/11, 32, 19, 72, 7, 2, 8
2016/8/12, 32, 30, 76, 10, 3, 11
2016/8/13, 48, 26, 81, 7, 3, 10
2016/8/14, 38, 20, 69, 10, 4, 9
2016/8/15, 38, 27, 75, 8, 7, 9
2016/8/16, 43, 23, 70, 6, 5, 10
2016/8/17, 39, 26, 70, 9, 4, 12
2016/8/18, 44, 29, 73, 10, 6, 13
2016/8/19, 49, 34, 84, 14, 6, 14
2016/8/20, 54, 41, 84, 12, 6, 15
2016/8/21, 45, 23, 83, 7, 5, 15
2016/8/22, 38, 21, 77, 6, 4, 16
2016/8/23, 33, 22, 73, 10, 3, 18
2016/8/24, 40, 24, 78, 14, 4, 11
2016/8/25, 48, 39, 74, 19, 4, 4
2016/8/26, 52, 37, 83, 19, 5, 5
2016/8/27, 42, 39, 100, 20, 7, 6
2016/8/28, 56, 33, 75, 15, 6, 7
2016/8/29, 42, 34, 66, 16, 7, 5
2016/8/30, 54, 30, 98, 20, 8, 9
2016/8/31, 45, 43, 96, 14, 7, 10
2016/9/1, 48, 24, 66, 6, 1, 11
2016/9/2, 42, 25, 69, 12, 1, 14
2016/9/3, 35, 42, 67, 12, 1, 17
2016/9/4, 50, 45, 67, 17, 3, 16
2016/9/5, 64, 46, 56, , 2, 15
2016/9/6, 43, 37, 67, 17, 3, 17
2016/9/7, 44, 29, 74, 10, 2, 13
2016/9/8, 38, 37, 80, 13, 1, 23
2016/9/9, 39, 51, 82, 13, 1, 23
2016/9/10, 49, 33, 69, 18, 3, 24
2016/9/11, 52, 39, 62, 21, 2, 21
2016/9/12, 45, 42, 83, 12, 2, 23
2016/9/13, 42, 35, 74, 13, 1, 24
2016/9/14, 40, 32, 73, 3, 1, 23
2016/9/15, 47, 20, 68, 9, 1, 11
2016/9/16, 49, 24, 61, 16, 2, 3
2016/9/17, 41, 40, 77, 23, 3, 7
2016/9/18, 50, 41, 51, 23, 4, 11
2016/9/19, 51, 50, 57, 22, 3, 12
2016/9/20, 53, 36, 59, 17, 2, 12
2016/9/21, 39, 40, 63, 13, 2, 13
2016/9/22, 54, 34, 54, 9, 2, 12
2016/9/23, 41, 25, 55, 5, 2, 12
2016/9/24, 58, 16, 46, 3, 1, 13
2016/9/25, 38, 30, 41, , 2, 16
2016/9/27, 34, 26, 51, 2, 4, 18
2016/9/28, 51, 33, 45, 5, 5, 17
2016/9/29, 44, 32, 45, 6, 4, 3
2016/9/30, 44, 24, 54, 9, 4, 3
2016/10/1, 94, , 50, 3, 3, 2
2016/4/2, 45, 27, 47, 16, 3, 4
2016/4/3, 49, 19, 79, 12, 3, 3
2016/4/4, 38, 17, 68, 10, 3, 2
2016/4/5, 41, 19, 83, 9, 3, 2
2016/4/6, 34, 26, 67, 12, 2, 3
2016/4/7, 41, 26, 68, 8, 1, 3
2016/4/8, 40, 30, 64, 8, 1, 3
2016/4/9, 32, 41, 108, 6, 1, 3
